,chr,start,end
0,chr9,53610496,53637120
1,chr9,85882880,85915648
2,chr9,20480,40960
3,chr9,167936,473088
4,chr9,497664,536576
5,chr9,636928,784384
6,chr9,92696576,92784640
7,chr9,99090432,99190784
8,chr9,1210368,1290240
9,chr9,110374912,110415872
10,chr9,174080,208896
11,chr9,2172928,2213888
12,chr9,59613184,59656192
13,chr9,915456,1060864
14,chr9,-18432,43008
15,chr9,882688,948224
16,chr9,3182592,3307520
17,chr9,26435584,26535936
18,chr9,62306304,62349312
19,chr9,103829504,103913472
20,chr9,219136,1376256
21,chr9,849920,1937408
22,chr9,1699840,2172928
23,chr9,2146304,2185216
24,chr9,2191360,2263040
25,chr9,25284608,25716736
26,chr9,113281024,113428480
27,chr9,121982976,122064896
28,chr9,49403904,49948672
29,chr9,87052288,90103808
30,chr9,23257088,34316288
31,chr9,64460800,65222656
32,chr9,89929728,99375104
33,chr9,-313344,4939776
34,chr9,-26425344,47104
35,chr9,-21204992,53248
36,chr9,-5466112,55296
37,chr9,-3893248,788480
38,chr9,-15159296,1067008
39,chr9,475136,1732608
40,chr9,-71266304,8722432
41,chr9,-774144,13592576
42,chr9,18401280,18896896
43,chr9,11268096,20250624
44,chr9,96581632,110925824
45,chr9,-18608128,30474240
46,chr9,64774144,88494080
47,chr9,83720192,102383616
48,chr9,-14428160,51200
49,chr9,16140288,16900096
50,chr9,16885760,54620160
51,chr9,12658688,50563072
52,chr9,48572416,63180800
53,chr9,733184,7579648
54,chr9,-9578496,43962368
55,chr9,-3444736,587776
56,chr9,-61145088,868352
57,chr9,2463744,4792320
58,chr9,64376832,66760704
59,chr9,540672,23056384
60,chr9,4261888,46440448
61,chr9,34955264,58894336
62,chr9,-16146432,638976
63,chr9,-1333248,765952
64,chr9,-15484928,1994752
